DAY,HOUR,PJME,PJMW,COMED,DAYTON,AEP,DUQ,DOM,FE,DEOK,EKPC
01/20/13,1000,28956,5354,10727,1928,15551,1445,10895,7258,2927
01/20/13,1100,28911,5358,10876,1934,15356,1500,10469,7498,2962
01/20/13,1200,28729,5316,10962,1934,15118,1532,10011,7539,2943
01/20/13,1300,28391,5293,11023,1934,14938,1544,9706,7609,2921
01/20/13,1400,28103,5228,11071,1890,14790,1567,9537,7619,2903
01/20/13,1500,27809,5205,11054,1868,14607,1563,9325,7533,2890
01/20/13,1600,28041,5208,11117,1843,14591,1551,9146,7535,2858
01/20/13,1700,29176,5363,11217,1901,14922,1610,9373,7768,2920
01/20/13,1800,32189,5787,11751,2042,15871,1729,10360,8204,3101
01/20/13,1900,33462,6219,12641,2174,16791,1793,10940,8478,3336
01/20/13,2000,33195,6198,12756,2163,16878,1779,10988,8397,3334
01/20/13,2100,32892,6179,12658,2136,16902,1793,10866,8283,3295
01/20/13,2200,32005,6031,12510,2083,16598,1758,10606,8123,3196
01/20/13,2300,30888,5869,12207,2027,16152,1706,10344,7863,3078
01/20/13,2400,29381,5659,11689,1957,15685,1613,9882,7518,2953
01/19/13,100,30614,5872,10622,1858,15644,1520,11894,7227,2824
01/19/13,200,29700,5713,10049,1782,15321,1474,11737,6924,2741
01/19/13,300,29189,5675,9705,1749,15226,1447,11632,6742,2669
01/19/13,400,28934,5605,9475,1729,15229,1430,11716,6688,2650
01/19/13,500,29090,5687,9415,1733,15302,1425,11922,6665,2662
01/19/13,600,29932,5841,9458,1786,15645,1458,12327,6842,2713
01/19/13,700,31214,5951,9743,1866,16082,1505,12855,7026,2819
01/19/13,800,32296,6175,10194,1951,16655,1543,13335,7344,2945
01/19/13,900,33129,6277,10513,1992,16838,1572,13408,7440,2990
01/19/13,1000,33153,6262,10782,2011,16662,1590,12891,7559,3023
01/19/13,1100,32729,6086,11063,1998,16243,1601,12227,7586,2999
01/19/13,1200,31787,5854,11077,1961,15713,1611,11526,7480,2970
01/19/13,1300,30725,5666,10896,1901,15228,1571,10895,7244,2905
01/19/13,1400,29702,5376,10804,1842,14575,1528,10327,7075,2813
01/19/13,1500,29037,5212,10715,1778,14208,1520,9928,6943,2740
01/19/13,1600,28917,5124,10512,1742,13951,1505,9756,6847,2683
01/19/13,1700,29695,5157,10381,1746,14198,1522,10075,6910,2700
01/19/13,1800,32341,5498,10643,1824,14981,1599,11029,7344,2824
01/19/13,1900,33316,5793,11509,1949,15716,1648,11597,7691,3031
01/19/13,2000,32933,5783,11545,1941,15801,1639,11533,7570,3019
01/19/13,2100,32413,5750,11452,1906,15728,1593,11453,7481,2982
01/19/13,2200,31466,5565,11317,1854,15434,1559,11194,7275,2909
01/19/13,2300,29907,5332,11099,1778,14937,1505,10742,6957,2795
01/19/13,2400,28269,5067,10713,1688,14356,1425,10267,6561,2647
01/18/13,100,28313,5668,11199,2005,15766,1509,10820,7570,2975
01/18/13,200,27549,5591,10729,1959,15595,1494,10641,7437,2921
01/18/13,300,27281,5561,10444,1931,15559,1479,10692,7320,2924
01/18/13,400,27380,5668,10323,1952,15634,1482,10868,7341,2945
01/18/13,500,28290,5729,10297,2006,15911,1513,11324,7510,3022
01/18/13,600,30747,6219,10538,2149,16695,1605,12077,7878,3248
01/18/13,700,34726,6765,11254,2367,18006,1749,13215,8612,3602
01/18/13,800,36931,7124,12424,2511,18882,1843,13901,9121,3810
01/18/13,900,36927,7112,13064,2473,18865,1853,13725,9150,3742
01/18/13,1000,36489,6884,13140,2422,18596,1869,13100,9121,3641
01/18/13,1100,36126,6837,13165,2379,18287,1869,12694,9025,3541
01/18/13,1200,35589,6681,13153,2313,17744,1855,12354,8915,3476
01/18/13,1300,34942,6506,12952,2265,17355,1848,12056,8828,3397
01/18/13,1400,34471,6374,12652,2220,16928,1813,11721,8760,3320
01/18/13,1500,34075,6150,12498,2167,16665,1771,11529,8590,3268
01/18/13,1600,34196,6158,12260,2116,16362,1746,11476,8494,3213
01/18/13,1700,35332,6208,12162,2125,16483,1775,11903,8513,3199
01/18/13,1800,38283,6724,12426,2193,17272,1846,13018,8809,3325
01/18/13,1900,38987,6966,13240,2318,18082,1896,13517,9118,3522
01/18/13,2000,38247,6932,13159,2295,18019,1874,13547,9019,3472
01/18/13,2100,37512,6905,12889,2254,17964,1834,13461,8784,3413
01/18/13,2200,36283,6708,12536,2198,17644,1788,13188,8482,3306
01/18/13,2300,34255,6391,12063,2085,17035,1706,12771,8108,3153
01/18/13,2400,32224,6169,11318,1958,16201,1601,12252,7647,2967
01/17/13,100,27773,5415,10738,1910,15088,1500,9219,7408,2898
01/17/13,200,26852,5313,10203,1856,14521,1451,8937,7110,2813
01/17/13,300,26378,5257,9910,1812,14448,1425,8851,7065,2761
01/17/13,400,26327,5240,9783,1812,14388,1418,8858,7048,2743
01/17/13,500,27033,5357,9804,1858,14710,1432,9180,7107,2832
01/17/13,600,29240,5711,10096,1990,15524,1529,10027,7529,3032
01/17/13,700,33045,6232,10910,2214,17107,1680,11332,8290,3280
01/17/13,800,35046,6565,12213,2355,17997,1778,11943,8867,3538
01/17/13,900,34941,6540,12809,2352,17931,1801,11816,8871,3588
01/17/13,1000,34856,6583,12756,2332,17844,1820,11720,8917,3567
01/17/13,1100,34763,6499,12742,2318,17854,1836,11732,8932,3588
01/17/13,1200,34522,6506,12762,2291,17807,1825,11799,8917,3523
01/17/13,1300,34141,6478,12709,2229,17804,1839,11840,8785,3432
01/17/13,1400,34270,6408,12617,2191,17774,1826,11981,8783,3308
01/17/13,1500,34333,6443,12571,2133,17631,1807,12141,8657,3235
01/17/13,1600,34746,6445,12419,2106,17678,1802,12416,8482,3190
01/17/13,1700,35954,6531,12414,2117,17798,1817,12917,8483,3185
01/17/13,1800,37891,6920,12816,2209,18201,1877,13689,8849,3331
01/17/13,1900,37840,6888,13724,2346,18516,1906,13783,9203,3544
01/17/13,2000,37157,6838,13670,2346,18276,1883,13674,9163,3537
01/17/13,2100,36310,6744,13486,2335,18049,1834,13330,9060,3528
01/17/13,2200,34614,6505,13228,2281,17753,1774,12687,8750,3422
01/17/13,2300,32193,6214,12717,2170,16986,1671,11963,8302,3260
01/17/13,2400,29885,5861,11903,2062,16284,1578,11303,7898,3088
01/16/13,100,28149,5537,11160,1938,15450,1490,9755,7420,2941
01/16/13,200,27487,5430,10707,1879,15180,1465,9532,7220,2893
01/16/13,300,27194,5338,10466,1839,15053,1448,9449,7070,2824
01/16/13,400,27303,5381,10351,1831,14898,1408,9577,7132,2832
01/16/13,500,28065,5429,10376,1861,15145,1432,9957,7233,2878
01/16/13,600,30282,5736,10662,1988,15897,1518,10760,7577,3081
01/16/13,700,33803,6286,11414,2203,17303,1659,12135,8378,3390
01/16/13,800,35932,6608,12684,2356,18105,1760,12734,8930,3576
01/16/13,900,36136,6608,13210,2350,17999,1783,12586,8846,3575
01/16/13,1000,36387,6636,13047,2336,17895,1805,12276,8811,3547
01/16/13,1100,36469,6702,13054,2336,17990,1821,12228,8925,3553
01/16/13,1200,36491,6663,13049,2319,17836,1828,12255,8911,3541
01/16/13,1300,36300,6605,12916,2289,17685,1833,12140,8815,3515
01/16/13,1400,36230,6610,12803,2263,17562,1837,12059,8811,3461
01/16/13,1500,36140,6533,12809,2243,17317,1812,11938,8668,3447
01/16/13,1600,36147,6535,12862,2227,17130,1804,11941,8544,3416
01/16/13,1700,37078,6631,12947,2246,17431,1822,12214,8600,3466
01/16/13,1800,38808,6936,13371,2340,18073,1905,12847,9091,3613
01/16/13,1900,38511,6885,13873,2424,18436,1915,12788,9346,3725
01/16/13,2000,37707,6910,13644,2401,18319,1891,12489,9233,3696
01/16/13,2100,36547,6734,13364,2352,18116,1846,12083,9070,3642
01/16/13,2200,34691,6450,12990,2277,17497,1777,11403,8707,3500
01/16/13,2300,31984,6088,12401,2137,16661,1682,10547,8207,3283
01/16/13,2400,29516,5746,11499,2003,15692,1594,9756,7707,3072
01/15/13,100,26057,5106,11382,2019,15090,1387,8629,7475,3059
01/15/13,200,25306,4990,10925,1974,14799,1365,8536,7219,2978
01/15/13,300,25003,4938,10633,1945,14724,1352,8516,7133,2942
01/15/13,400,25058,5101,10530,1942,14777,1360,8633,7166,2963
01/15/13,500,25878,5220,10547,1988,15008,1394,9018,7313,3046
01/15/13,600,28148,5548,10814,2115,15874,1485,9930,7748,3244
01/15/13,700,32053,6128,11546,2347,17497,1629,11210,8528,3580
01/15/13,800,34301,6428,12796,2496,18438,1749,11985,9099,3753
01/15/13,900,34372,6372,13323,2464,18325,1776,11789,9109,3702
01/15/13,1000,34558,6421,13202,2446,18173,1798,11884,9099,3661
01/15/13,1100,34736,6408,13096,2417,18199,1798,11932,9117,3643
01/15/13,1200,34739,6394,12999,2363,18013,1806,11988,8973,3599
01/15/13,1300,34675,6347,12908,2348,17899,1792,12013,8840,3548
01/15/13,1400,34592,6326,12774,2305,17681,1776,12008,8785,3515
01/15/13,1500,34350,6278,12768,2283,17532,1781,11961,8698,3483
01/15/13,1600,34487,6235,12638,2281,17495,1783,12001,8664,3493
01/15/13,1700,35656,6444,12589,2317,17678,1798,12383,8781,3564
01/15/13,1800,37875,6797,12977,2413,18347,1874,13033,9230,3692
01/15/13,1900,37749,6877,13851,2467,18772,1883,13019,9431,3786
01/15/13,2000,37091,6843,13771,2436,18642,1859,12745,9303,3743
01/15/13,2100,36156,6758,13592,2382,18427,1816,12433,9122,3650
01/15/13,2200,34387,6505,13321,2301,17918,1760,11796,8790,3525
01/15/13,2300,31852,6127,12765,2158,16925,1654,10920,8263,3293
01/15/13,2400,29655,5822,11919,2033,16088,1555,10224,7743,3071
01/14/13,100,24030,4340,10871,1661,12501,1212,7545,6315,2538
01/14/13,200,23171,4222,10564,1656,12391,1188,7307,6241,2496
01/14/13,300,22666,4226,10337,1652,12352,1163,7211,6229,2527
01/14/13,400,22657,4204,10301,1693,12464,1172,7208,6354,2564
01/14/13,500,23425,4370,10363,1758,12951,1189,7452,6515,2677
01/14/13,600,25553,4655,10661,1925,13902,1287,8258,7008,2924
01/14/13,700,29234,5220,11432,2171,15495,1450,9423,7862,3307
01/14/13,800,31562,5652,12777,2351,16678,1569,10012,8623,3554
01/14/13,900,31735,5660,13402,2349,16782,1598,9984,8730,3576
01/14/13,1000,31850,5703,13373,2376,16978,1616,9916,8799,3572
01/14/13,1100,31954,5796,13299,2397,17051,1648,10021,8896,3580
01/14/13,1200,32016,5791,13277,2378,17176,1636,10051,8887,3577
01/14/13,1300,31892,5759,13252,2355,17097,1633,10060,8850,3510
01/14/13,1400,31817,5731,13121,2337,16888,1631,10058,8886,3465
01/14/13,1500,31655,5642,13041,2316,16847,1613,9982,8808,3456
01/14/13,1600,31794,5722,12792,2318,16806,1618,10125,8774,3496
01/14/13,1700,32901,5854,12712,2360,17039,1650,10447,8917,3583
01/14/13,1800,35207,6281,13154,2461,17824,1759,11224,9334,3730
01/14/13,1900,35193,6462,14041,2526,18296,1774,11307,9511,3806
01/14/13,2000,34596,6332,14023,2501,18190,1760,11175,9333,3775
01/14/13,2100,33657,6299,13857,2447,17976,1717,10934,9188,3720
01/14/13,2200,32019,6075,13522,2357,17414,1660,10276,8793,3603
01/14/13,2300,29686,5739,12993,2216,16592,1554,9639,8272,3396
01/14/13,2400,27565,5309,12140,2095,15653,1448,9062,7810,3189
01/13/13,100,24920,4363,10076,1391,11632,1269,8332,5862,2278
01/13/13,200,23916,4242,9666,1318,11303,1232,8018,5620,2168
01/13/13,300,23370,4212,9312,1281,11073,1206,7850,5531,2096
01/13/13,400,23115,4127,9151,1260,11012,1185,7782,5437,2068
01/13/13,500,23170,4126,8997,1257,11008,1190,7877,5447,2053
01/13/13,600,23708,4190,9074,1275,11190,1200,8103,5517,2090
01/13/13,700,24635,4375,9197,1322,11480,1239,8401,5689,2135
01/13/13,800,25715,4605,9546,1420,12095,1236,8889,5931,2259
01/13/13,900,27041,4838,9805,1491,12599,1275,9413,6136,2368
01/13/13,1000,28206,4992,10087,1550,12909,1319,9640,6370,2468
01/13/13,1100,28924,5049,10367,1601,12863,1355,9737,6540,2526
01/13/13,1200,29235,5029,10689,1631,13007,1368,9666,6682,2600
01/13/13,1300,29302,4945,10826,1652,13234,1385,9572,6710,2624
01/13/13,1400,29188,4974,10966,1663,13239,1384,9433,6751,2670
01/13/13,1500,29073,4863,11011,1660,13231,1388,9270,6743,2673
01/13/13,1600,29112,4851,11022,1677,13274,1402,9212,6809,2733
01/13/13,1700,30280,5035,11185,1747,13517,1446,9461,7043,2809
01/13/13,1800,32517,5352,11804,1864,14383,1533,10282,7538,2976
01/13/13,1900,32640,5527,12507,1910,14777,1555,10608,7692,3030
01/13/13,2000,32027,5479,12609,1896,14686,1539,10416,7604,3012
01/13/13,2100,31151,5336,12504,1883,14544,1499,10046,7496,2990
01/13/13,2200,29616,5160,12345,1835,14104,1446,9456,7242,2891
01/13/13,2300,27572,4824,12005,1762,13386,1370,8749,6920,2747
01/13/13,2400,25494,4585,11457,1708,12837,1280,8046,6565,2615
01/12/13,100,26153,4895,9962,1570,12831,1356,8708,6463,2435
01/12/13,200,25056,4683,9393,1502,12409,1309,8395,6161,2320
01/12/13,300,24463,4610,9031,1469,12272,1299,8224,6041,2256
01/12/13,400,24240,4588,8760,1437,12128,1265,8165,5915,2243
01/12/13,500,24334,4614,8659,1457,12250,1264,8285,6016,2259
01/12/13,600,25061,4747,8657,1513,12433,1282,8552,6169,2308
01/12/13,700,26317,4881,8897,1597,12916,1335,9001,6455,2404
01/12/13,800,27718,5132,9369,1698,13412,1390,9540,6720,2533
01/12/13,900,29150,5297,9676,1747,13807,1434,10049,6820,2609
01/12/13,1000,30270,5472,9939,1810,13988,1470,10384,7051,2703
01/12/13,1100,30653,5510,10227,1840,14096,1481,10424,7142,2725
01/12/13,1200,30470,5391,10444,1832,13855,1498,10307,7086,2739
01/12/13,1300,29828,5210,10480,1797,13697,1488,10021,6988,2742
01/12/13,1400,29023,5063,10430,1754,13369,1473,9729,6819,2705
01/12/13,1500,28437,4884,10328,1699,13091,1464,9474,6754,2668
01/12/13,1600,28388,4834,10369,1677,12985,1462,9445,6675,2623
01/12/13,1700,29318,4931,10511,1705,13202,1480,9666,6733,2677
01/12/13,1800,31598,5307,11052,1792,13915,1574,10459,7191,2810
01/12/13,1900,31997,5426,11628,1849,14237,1588,10697,7438,2875
01/12/13,2000,31385,5336,11559,1813,14043,1567,10498,7278,2852
01/12/13,2100,30634,5247,11427,1765,13857,1527,10195,7163,2796
01/12/13,2200,29838,5112,11330,1711,13424,1488,9896,6924,2748
01/12/13,2300,28351,4845,11069,1619,12876,1420,9369,6616,2595
01/12/13,2400,26535,4546,10598,1501,12180,1333,8791,6163,2422
01/11/13,100,27031,5244,10377,1794,14175,1494,9416,7090,2654
01/11/13,200,26403,5083,9781,1732,13882,1442,9309,6879,2565
01/11/13,300,26055,5029,9452,1690,13595,1397,9420,6762,2508
01/11/13,400,26255,5106,9244,1674,13637,1403,9574,6753,2489
01/11/13,500,27027,5224,9162,1698,13815,1422,9990,6779,2509
01/11/13,600,29198,5490,9310,1808,14583,1514,10836,7106,2681
01/11/13,700,33071,6036,9931,2006,15798,1643,11982,7923,2959
01/11/13,800,35194,6339,11057,2138,16738,1735,12388,8483,3144
01/11/13,900,35056,6319,11711,2123,16592,1766,12084,8511,3162
01/11/13,1000,34996,6244,11778,2105,16341,1768,11831,8579,3090
01/11/13,1100,34844,6245,11856,2085,16368,1775,11688,8642,3091
01/11/13,1200,34615,6149,11988,2063,16095,1813,11609,8600,3045
01/11/13,1300,34255,6162,11952,2034,15841,1791,11464,8490,3027
01/11/13,1400,33910,6116,11945,2007,15750,1783,11373,8368,2992
01/11/13,1500,33654,6046,11900,1958,15380,1780,11231,8164,2946
01/11/13,1600,33863,6031,11773,1913,15063,1724,11260,7957,2885
01/11/13,1700,35163,6071,11700,1892,14925,1727,11499,7910,2855
01/11/13,1800,36556,6326,12109,1953,15420,1796,12061,8243,2951
01/11/13,1900,35947,6347,12559,2032,15761,1780,11856,8286,3085
01/11/13,2000,34994,6171,12403,1983,15526,1718,11452,8199,3027
01/11/13,2100,33813,6098,12116,1939,15250,1663,11138,8060,2970
01/11/13,2200,32240,5860,11797,1878,14854,1606,10529,7773,2880
01/11/13,2300,30101,5576,11384,1786,14179,1518,9904,7352,2754
01/11/13,2400,27896,5223,10667,1675,13427,1429,9279,6791,2592
01/10/13,100,27111,5395,10495,1842,14337,1503,8488,7251,2754
01/10/13,200,26279,5280,10057,1807,14103,1466,8341,7069,2695
01/10/13,300,25930,5247,9792,1779,14100,1434,8359,7041,2678
01/10/13,400,26076,5314,9680,1790,14220,1436,8521,7021,2676
01/10/13,500,26849,5411,9692,1843,14555,1482,8969,7157,2768
01/10/13,600,29140,5772,9962,1984,15446,1561,9937,7640,2981
01/10/13,700,33082,6369,10707,2214,17163,1709,11389,8386,3319
01/10/13,800,35020,6649,11963,2360,18077,1837,12011,8964,3530
01/10/13,900,34417,6611,12658,2323,17899,1847,11594,8868,3494
01/10/13,1000,33704,6423,12559,2319,17734,1843,11103,8783,3451
01/10/13,1100,33133,6336,12494,2311,17486,1839,10763,8740,3503
01/10/13,1200,32500,6169,12589,2301,17159,1834,10509,8688,3483
01/10/13,1300,32057,6035,12510,2278,16868,1837,10184,8605,3468
01/10/13,1400,31732,5899,12300,2258,16764,1817,10033,8594,3413
01/10/13,1500,31353,5818,12297,2238,16449,1783,9846,8416,3367
01/10/13,1600,31467,5816,12302,2209,16255,1745,9880,8306,3337
01/10/13,1700,32832,5945,12414,2225,16351,1783,10374,8379,3382
01/10/13,1800,36013,6408,12978,2313,17104,1876,11500,8823,3507
01/10/13,1900,36469,6621,13430,2364,17633,1879,11829,9005,3569
01/10/13,2000,36030,6557,13219,2320,17455,1871,11752,8946,3525
01/10/13,2100,35197,6480,12967,2270,17226,1820,11552,8827,3448
01/10/13,2200,33434,6173,12641,2177,16695,1742,11089,8506,3292
01/10/13,2300,31006,5898,12084,2028,15803,1645,10386,7962,3056
01/10/13,2400,28599,5464,11182,1896,14904,1541,9763,7462,2812
01/09/13,100,28289,5814,10617,1882,15391,1515,9987,7286,2749
01/09/13,200,27693,5709,10080,1832,15102,1498,9917,7122,2678
01/09/13,300,27505,5687,9749,1792,14967,1484,9895,7025,2613
01/09/13,400,27739,5792,9564,1782,14852,1516,10031,6991,2607
01/09/13,500,28709,5888,9587,1811,15143,1534,10504,7038,2652
01/09/13,600,31145,6253,9808,1917,15785,1611,11497,7394,2832
01/09/13,700,35147,6745,10562,2131,17292,1698,12953,8180,3120
01/09/13,800,36974,7042,11802,2266,18056,1859,13413,8721,3298
01/09/13,900,36443,6900,12376,2246,17632,1849,12744,8664,3293
01/09/13,1000,35717,6797,12230,2222,17178,1833,12011,8638,3272
01/09/13,1100,35132,6772,12187,2210,16985,1896,11377,8654,3260
01/09/13,1200,34454,6617,12134,2145,16688,1899,10980,8519,3186
01/09/13,1300,34190,6573,12078,2107,16408,1869,10704,8360,3114
01/09/13,1400,34129,6455,12006,2064,16113,1822,10454,8263,3060
01/09/13,1500,33950,6307,11950,2028,15754,1811,10330,8068,3000
01/09/13,1600,33963,6228,11851,1989,15494,1775,10322,7972,2940
01/09/13,1700,34903,6292,11799,2013,15507,1808,10585,8057,2967
01/09/13,1800,37298,6674,12362,2149,16499,1852,11439,8657,3120
01/09/13,1900,37410,6834,13144,2258,17147,1923,11689,8997,3326
01/09/13,2000,36672,6708,13017,2246,17095,1858,11438,8961,3313
01/09/13,2100,35796,6668,12858,2212,17016,1845,11125,8851,3293
01/09/13,2200,33939,6367,12583,2153,16544,1794,10579,8500,3208
01/09/13,2300,31283,6053,12068,2030,15750,1693,9710,8087,3027
01/09/13,2400,28772,5606,11263,1914,14875,1597,8967,7596,2853
01/08/13,100,29509,6006,10806,1970,16355,1528,11126,7523,2949
01/08/13,200,28881,5995,10318,1926,16130,1503,11122,7301,2887
01/08/13,300,28709,5902,10031,1899,16160,1499,11332,7251,2862
01/08/13,400,28918,6033,9887,1903,16240,1492,11504,7222,2871
01/08/13,500,29846,6105,9877,1950,16614,1546,12004,7407,2949
01/08/13,600,32194,6532,10135,2087,17534,1622,12924,7815,3158
01/08/13,700,36107,7040,10855,2300,19070,1764,14320,8597,3472
01/08/13,800,37848,7355,12113,2438,19938,1869,14643,9132,3619
01/08/13,900,37003,7207,12684,2415,19461,1910,14013,9111,3577
01/08/13,1000,35736,6909,12613,2385,19019,1878,12925,9048,3522
01/08/13,1100,34651,6728,12590,2334,18307,1873,12203,8945,3446
01/08/13,1200,33928,6516,12568,2262,17609,1840,11620,8812,3327
01/08/13,1300,33216,6247,12374,2218,17001,1815,11161,8654,3237
01/08/13,1400,32657,6088,12264,2170,16534,1764,10893,8604,3195
01/08/13,1500,32183,5882,12244,2116,16178,1768,10668,8462,3085
01/08/13,1600,32311,5903,12117,2060,15835,1763,10614,8371,3011
01/08/13,1700,33577,6070,12085,2068,16046,1791,10958,8388,3090
01/08/13,1800,36786,6535,12636,2208,17121,1898,12118,8876,3260
01/08/13,1900,37332,6825,13467,2324,17926,1929,12522,9160,3456
01/08/13,2000,36958,6840,13313,2323,18094,1924,12467,9096,3463
01/08/13,2100,36083,6834,13119,2282,18045,1909,12301,8968,3403
01/08/13,2200,34451,6671,12837,2204,17587,1832,11788,8701,3290
01/08/13,2300,31943,6261,12286,2077,16713,1730,11080,8176,3076
01/08/13,2400,29676,5999,11419,1963,15892,1623,10378,7675,2884
01/07/13,100,26436,5205,10612,1871,14805,1497,9504,7075,2845
01/07/13,200,25709,5122,10244,1827,14645,1462,9332,6933,2786
01/07/13,300,25488,5145,10072,1817,14549,1459,9351,6871,2776
01/07/13,400,25652,5117,9992,1830,14702,1431,9533,6862,2806
01/07/13,500,26590,5342,10095,1893,15082,1477,10025,6978,2899
01/07/13,600,28976,5712,10442,2037,16103,1554,11047,7493,3137
01/07/13,700,32986,6287,11264,2277,17724,1677,12479,8261,3484
01/07/13,800,34898,6627,12518,2431,18777,1794,13119,8823,3697
01/07/13,900,34660,6613,13104,2410,18671,1812,12703,8866,3669
01/07/13,1000,34267,6622,12949,2371,18379,1845,12082,8910,3600
01/07/13,1100,33996,6644,12937,2324,18031,1893,11705,8944,3513
01/07/13,1200,33676,6568,12901,2276,17551,1877,11279,8813,3424
01/07/13,1300,33245,6516,12751,2229,17180,1871,10939,8725,3337
01/07/13,1400,32869,6349,12619,2198,16769,1883,10728,8681,3283
01/07/13,1500,32410,6262,12546,2167,16375,1872,10518,8535,3207
01/07/13,1600,32524,6173,12365,2123,16203,1827,10491,8425,3152
01/07/13,1700,33864,6329,12348,2137,16377,1859,10978,8513,3159
