DAY,HOUR,PJME,PJMW,COMED,DAYTON,AEP,DUQ,DOM,FE,DEOK,EKPC
12/16/17,200,32655,6290,10210,1937,15383,1471,13380,7382,2935,1709
12/16/17,300,32065,6164,9863,1891,15161,1451,13394,7248,2910,1678
12/16/17,400,31676,6157,9562,1875,15113,1447,13409,7112,2866,1758
12/16/17,500,31868,6194,9453,1885,15187,1423,13490,7192,2861,1785
12/16/17,600,32754,6288,9580,1917,15573,1431,13957,7315,2931,1837
12/16/17,700,34159,6513,9867,1984,16151,1476,14252,7586,3041,1924
12/16/17,800,35303,6701,10281,2072,16742,1537,15000,7876,3166,2008
12/16/17,900,36240,6767,10562,2128,17046,1570,14819,8023,3260,1983
12/16/17,1000,36368,6720,10764,2127,16948,1609,13873,8129,3208,1866
12/16/17,1100,35475,6593,10765,2099,16452,1639,12978,8215,3200,1790
12/16/17,1200,34389,6353,10718,2043,15808,1624,12280,8075,3112,1699
12/16/17,1300,33264,6189,10507,1989,15236,1604,11662,7934,3018,1585
12/16/17,1400,32637,6060,10343,1912,14719,1589,11096,7780,2968,1533
12/16/17,1500,32397,5956,10070,1857,14316,1534,10844,7614,2882,1465
12/16/17,1600,32592,5863,9937,1827,14088,1493,10984,7531,2853,1440
12/16/17,1700,34104,6058,9983,1848,14470,1545,11616,7626,2881,1458
12/16/17,1800,36171,6471,10734,1979,15640,1661,12841,8202,3097,1639
12/16/17,1900,36000,6651,11433,2033,16001,1681,13044,8281,3205,1709
12/16/17,2000,35523,6632,11431,2020,16048,1671,13055,8224,3168,1718
12/16/17,2100,34999,6632,11369,2002,16024,1653,13070,8177,3148,1699
12/16/17,2200,34122,6531,11192,1964,15944,1606,12902,8008,3110,1741
12/16/17,2300,32635,6325,10970,1904,15524,1576,12534,7714,3003,1734
12/16/17,2400,30928,6050,10500,1820,14957,1506,12062,7349,2883,1677
12/15/17,100,32407,6527,11220,2228,16308,1551,11864,8077,3252,1840
12/15/17,200,31685,6430,10720,2180,16076,1525,11732,7950,3151,1801
12/15/17,300,31500,6424,10425,2137,15884,1499,11737,7918,3131,1788
12/15/17,400,31746,6453,10253,2139,15955,1493,11881,7859,3136,1810
12/15/17,500,32683,6573,10249,2167,16310,1525,12384,8017,3200,1850
12/15/17,600,34887,6862,10519,2291,17077,1583,13202,8429,3386,1944
12/15/17,700,38212,7379,11208,2493,18286,1712,14351,9109,3681,2140
12/15/17,800,39878,7586,12226,2629,18951,1815,14807,9528,3856,2154
12/15/17,900,39874,7571,12856,2603,18647,1835,14536,9589,3837,2103
12/15/17,1000,39539,7499,12944,2593,18637,1855,14160,9526,3809,2074
12/15/17,1100,39323,7470,12929,2583,18572,1840,13851,9509,3760,2068
12/15/17,1200,39103,7436,12840,2517,18417,1819,13597,9367,3669,2004
12/15/17,1300,38733,7363,12598,2503,18141,1809,13435,9256,3598,1987
12/15/17,1400,38760,7302,12557,2512,17947,1775,13370,9200,3626,1893
12/15/17,1500,38849,7216,12522,2497,17905,1763,13377,9169,3620,1887
12/15/17,1600,39112,7248,12515,2458,17751,1768,13662,9085,3593,1833
12/15/17,1700,40494,7356,12568,2463,17924,1811,14126,9167,3670,1885
12/15/17,1800,42177,7729,13145,2529,18547,1900,15054,9587,3776,2002
12/15/17,1900,41864,7683,13379,2521,18621,1887,15182,9530,3760,2059
12/15/17,2000,41185,7583,13120,2469,18392,1838,15090,9369,3682,2019
12/15/17,2100,40385,7487,12886,2433,18180,1793,15017,9224,3623,1980
12/15/17,2200,39159,7305,12569,2364,17781,1763,14776,8980,3532,1959
12/15/17,2300,37230,7096,12197,2252,17179,1693,14396,8551,3378,1894
12/15/17,2400,35249,6715,11462,2111,16355,1600,13891,8020,3170,1810
12/14/17,100,31919,6358,11014,2101,15577,1527,12025,7929,2999,1583
12/14/17,200,30921,6181,10516,2057,15225,1478,11827,7747,2947,1541
12/14/17,300,30498,6161,10245,2028,15106,1447,11744,7616,2931,1512
12/14/17,400,30416,6178,10166,2039,15135,1436,11832,7609,2935,1588
12/14/17,500,31130,6303,10194,2087,15487,1456,12146,7728,3020,1641
12/14/17,600,33045,6555,10555,2225,16179,1531,12974,8186,3204,1746
12/14/17,700,35997,6980,11281,2435,17470,1642,14113,8759,3507,1899
12/14/17,800,37565,7198,12388,2571,18265,1736,14397,9148,3711,1972
12/14/17,900,37413,7172,12902,2581,18180,1783,13774,9196,3704,1922
12/14/17,1000,36920,7180,12906,2605,18076,1796,13145,9244,3696,1878
12/14/17,1100,36443,7066,12860,2579,17796,1792,12591,9261,3721,1861
12/14/17,1200,35847,7013,12751,2559,17619,1768,12172,9169,3670,1811
12/14/17,1300,35162,6925,12571,2543,17300,1747,11648,9090,3648,1765
12/14/17,1400,34779,6896,12437,2520,17187,1743,11380,9074,3623,1760
12/14/17,1500,34835,6747,12438,2475,17023,1726,11297,8980,3589,1742
12/14/17,1600,35433,6893,12371,2433,16955,1734,11621,8934,3548,1746
12/14/17,1700,37713,7101,12503,2462,17341,1767,12486,9094,3601,1807
12/14/17,1800,40566,7547,13261,2603,18152,1883,13651,9628,3805,1957
12/14/17,1900,40715,7611,13746,2636,18570,1905,13942,9771,3908,2054
12/14/17,2000,40376,7615,13613,2629,18526,1882,13962,9713,3887,2094
12/14/17,2100,39825,7528,13442,2609,18509,1859,13819,9626,3859,2080
12/14/17,2200,38460,7332,13205,2555,18182,1819,13516,9359,3749,2076
12/14/17,2300,36128,7007,12758,2431,17478,1724,12832,8913,3559,1983
12/14/17,2400,33909,6674,11976,2300,16803,1613,12251,8444,3362,1899
12/13/17,100,32697,6882,11335,2227,17310,1554,13214,8180,3370,2081
12/13/17,200,32202,6829,10825,2199,17061,1535,13225,7943,3297,2088
12/13/17,300,32189,6842,10522,2170,17022,1523,13401,7887,3283,2094
12/13/17,400,32536,6859,10385,2165,17107,1522,13684,7860,3290,2128
12/13/17,500,33562,7018,10371,2224,17383,1554,14286,8008,3383,2126
12/13/17,600,36069,7373,10634,2334,18190,1627,15264,8374,3569,2223
12/13/17,700,39759,7916,11335,2533,19301,1742,16488,8982,3801,2401
12/13/17,800,41160,8096,12414,2649,19879,1810,16993,9479,3902,2434
12/13/17,900,40449,7918,13003,2627,19715,1813,16348,9438,3877,2297
12/13/17,1000,39312,7718,13033,2628,19308,1811,15436,9414,3907,2128
12/13/17,1100,38594,7579,13017,2614,18929,1833,14723,9370,3859,1994
12/13/17,1200,37756,7455,12981,2584,18495,1835,14199,9337,3795,1869
12/13/17,1300,36947,7290,12851,2584,18188,1805,13656,9291,3709,1791
12/13/17,1400,36677,7142,12725,2560,17885,1815,13352,9359,3704,1734
12/13/17,1500,36444,7064,12639,2539,17605,1807,13131,9302,3685,1722
12/13/17,1600,37057,7229,12634,2498,17538,1790,13422,9260,3642,1737
12/13/17,1700,39391,7456,12819,2530,17819,1841,14124,9432,3690,1795
12/13/17,1800,42018,7814,13490,2647,18603,1946,15316,9874,3842,1943
12/13/17,1900,41911,7815,13803,2643,18789,1949,15442,9940,3833,1982
12/13/17,2000,41225,7781,13684,2572,18676,1928,15194,9826,3778,1978
12/13/17,2100,40392,7669,13529,2524,18482,1891,14910,9696,3695,1993
12/13/17,2200,38630,7335,13219,2449,17889,1828,14229,9306,3562,1913
12/13/17,2300,36038,6935,12681,2314,17040,1714,13510,8824,3323,1813
12/13/17,2400,33673,6547,11784,2184,16218,1606,12548,8308,3105,1663
12/12/17,100,28399,5706,10817,1965,14844,1373,11011,7353,2837,1463
12/12/17,200,27423,5477,10350,1910,14451,1337,10791,7144,2765,1458
12/12/17,300,27014,5465,10173,1900,14344,1306,10721,7059,2735,1447
12/12/17,400,26906,5511,10085,1896,14358,1306,10726,7070,2750,1457
12/12/17,500,27572,5655,10169,1949,14629,1327,11087,7222,2814,1503
12/12/17,600,29673,5971,10532,2084,15468,1413,11885,7651,3009,1593
12/12/17,700,33037,6486,11338,2303,16896,1531,13113,8391,3303,1746
12/12/17,800,34625,6748,12505,2462,17702,1635,13463,8881,3484,1879
12/12/17,900,34478,6762,12924,2476,17756,1667,13107,8960,3545,1893
12/12/17,1000,34215,6727,12899,2498,17704,1716,12767,9032,3579,1895
12/12/17,1100,33953,6772,12864,2504,17811,1728,12373,9090,3612,1952
12/12/17,1200,33685,6697,12837,2489,17900,1731,12079,9104,3611,1920
12/12/17,1300,33321,6696,12724,2493,17836,1754,11780,9126,3588,1868
12/12/17,1400,33292,6745,12676,2484,17984,1762,11597,9181,3603,1841
12/12/17,1500,33272,6800,12645,2483,17991,1758,11562,9195,3593,1838
12/12/17,1600,33844,6900,12553,2487,18065,1781,11897,9195,3602,1868
12/12/17,1700,35848,7189,12750,2528,18494,1838,12654,9382,3684,1932
12/12/17,1800,38174,7669,13505,2651,19435,1927,13702,9925,3893,2144
12/12/17,1900,38533,7823,14111,2699,19762,1943,13988,10054,3963,2283
12/12/17,2000,38705,7838,13984,2670,19682,1929,14204,9954,3960,2310
12/12/17,2100,38537,7882,13803,2635,19547,1896,14399,9841,3935,2324
12/12/17,2200,37655,7712,13510,2563,19173,1843,14255,9561,3844,2282
12/12/17,2300,35771,7397,12952,2432,18424,1734,13825,9049,3647,2179
12/12/17,2400,33958,7139,12158,2313,17788,1625,13370,8439,3464,2117
12/11/17,100,28445,5855,10198,1937,15010,1433,11660,7154,2983,1765
12/11/17,200,27644,5715,9913,1924,14758,1373,11518,6990,2917,1745
12/11/17,300,27382,5677,9694,1898,14761,1350,11526,6926,2917,1731
12/11/17,400,27504,5641,9612,1903,14845,1366,11686,6989,2950,1771
12/11/17,500,28510,5809,9693,1948,15294,1378,12155,7126,3071,1849
12/11/17,600,30692,6104,10055,2100,16135,1449,13132,7541,3282,1975
12/11/17,700,34301,6652,10824,2330,17603,1600,14451,8265,3630,2174
12/11/17,800,36021,6931,12013,2450,18443,1680,14998,8783,3808,2254
12/11/17,900,35764,6877,12536,2432,18294,1689,14386,8809,3755,2123
12/11/17,1000,34869,6701,12660,2450,17953,1723,13251,8802,3717,1973
12/11/17,1100,33912,6539,12627,2424,17570,1702,12425,8903,3648,1850
12/11/17,1200,33159,6429,12677,2404,17129,1676,11811,8884,3541,1680
12/11/17,1300,32635,6270,12664,2348,16756,1686,11410,8871,3439,1630
12/11/17,1400,32392,6180,12546,2343,16427,1689,11120,8891,3364,1546
12/11/17,1500,32382,6212,12450,2312,16237,1655,10971,8793,3326,1456
12/11/17,1600,32999,6293,12430,2284,16004,1657,11112,8741,3323,1397
12/11/17,1700,34943,6472,12465,2295,16295,1698,11838,8887,3338,1461
12/11/17,1800,37841,6873,13140,2436,17255,1796,13141,9286,3528,1680
12/11/17,1900,37918,7014,13568,2464,17670,1784,13516,9322,3587,1772
12/11/17,2000,37511,6998,13481,2432,17667,1763,13558,9221,3587,1797
12/11/17,2100,36698,6942,13267,2384,17493,1734,13462,9083,3531,1716
12/11/17,2200,35093,6722,13018,2316,17099,1671,12981,8785,3393,1666
12/11/17,2300,32508,6322,12546,2171,16306,1543,12231,8207,3198,1572
12/11/17,2400,30063,6066,11708,2034,15320,1453,11514,7700,2963,1498
12/10/17,100,29629,5907,10717,1925,15095,1405,12108,6953,3059,1933
12/10/17,200,28813,5742,10315,1865,14805,1367,11835,6809,2978,1896
12/10/17,300,28312,5723,10020,1829,14637,1340,11742,6725,2925,1930
12/10/17,400,28220,5632,9844,1822,14669,1335,11727,6663,2900,1926
12/10/17,500,28413,5660,9710,1828,14671,1342,11935,6698,2916,1986
12/10/17,600,29038,5735,9784,1881,14875,1353,12273,6796,2993,2028
12/10/17,700,30126,5880,9935,1950,15244,1399,12750,6961,3100,2104
12/10/17,800,31044,6095,10224,2038,15908,1448,13210,7198,3220,2197
12/10/17,900,31978,6285,10271,2114,16330,1486,13434,7459,3280,2219
12/10/17,1000,32308,6394,10454,2179,16547,1536,13101,7669,3359,2189
12/10/17,1100,32086,6450,10426,2178,16426,1569,12584,7786,3405,2055
12/10/17,1200,31762,6397,10513,2176,16190,1585,12163,7894,3389,1953
12/10/17,1300,31528,6388,10462,2175,16001,1596,11865,7932,3366,1851
12/10/17,1400,31341,6300,10417,2133,15589,1592,11547,7874,3338,1775
12/10/17,1500,31398,6157,10408,2104,15487,1577,11439,7825,3308,1743
12/10/17,1600,31861,6302,10580,2063,15500,1583,11618,7892,3263,1728
12/10/17,1700,33840,6493,10723,2083,15813,1641,12436,8145,3272,1799
12/10/17,1800,36360,6943,11472,2255,16886,1751,13728,8649,3502,1916
12/10/17,1900,36581,6988,12017,2307,17214,1750,14043,8705,3619,2003
12/10/17,2000,36321,6956,12048,2276,17303,1737,14141,8609,3586,2048
12/10/17,2100,35828,6901,11998,2246,17203,1712,14095,8477,3532,2058
12/10/17,2200,34289,6631,11779,2179,16747,1662,13595,8202,3434,1982
12/10/17,2300,32083,6338,11388,2090,16044,1585,12789,7826,3260,1904
12/10/17,2400,29894,6047,10755,2007,15439,1491,12093,7414,3098,1812
12/09/17,100,28496,5846,10743,2054,15394,1461,11309,7470,3179,1933
12/09/17,200,27587,5720,10286,1992,15336,1429,11076,7294,3113,1856
12/09/17,300,26974,5648,9943,1971,15159,1404,11041,7198,3100,1976
12/09/17,400,26849,5661,9818,1980,15222,1394,11060,7198,3099,1962
12/09/17,500,27108,5720,9668,1989,15397,1402,11259,7222,3131,2055
12/09/17,600,27939,5849,9772,2046,15742,1430,11560,7370,3230,2110
12/09/17,700,29241,6063,10058,2131,16299,1479,12079,7672,3354,2110
12/09/17,800,30676,6273,10573,2216,16876,1527,12631,7896,3480,2160
12/09/17,900,32219,6406,10873,2285,17312,1569,13299,8116,3533,2277
12/09/17,1000,33618,6546,11247,2339,17437,1596,13735,8238,3581,2208
12/09/17,1100,34609,6566,11520,2333,17245,1571,14029,8195,3596,2120
12/09/17,1200,35038,6576,11559,2306,17029,1562,14063,8144,3581,2074
12/09/17,1300,34985,6512,11575,2289,16562,1536,13866,7955,3539,2020
12/09/17,1400,34811,6450,11421,2271,16256,1507,13648,7878,3501,2002
12/09/17,1500,34681,6295,11304,2247,16196,1508,13630,7761,3493,2014
12/09/17,1600,34796,6335,11276,2244,16213,1505,13724,7808,3482,2057
12/09/17,1700,36151,6492,11313,2260,16483,1568,14115,7982,3532,2047
12/09/17,1800,37739,6878,11985,2358,17354,1679,14808,8469,3650,2140
12/09/17,1900,37439,6865,12422,2362,17531,1684,14678,8472,3649,2146
12/09/17,2000,36728,6851,12387,2333,17331,1675,14385,8397,3601,2163
12/09/17,2100,35908,6803,12232,2286,17107,1660,14120,8250,3572,2107
12/09/17,2200,34735,6674,12086,2227,16777,1618,13700,8066,3498,2126
12/09/17,2300,32969,6399,11806,2131,16230,1560,13131,7750,3353,2058
12/09/17,2400,31151,6096,11290,2018,15518,1461,12570,7306,3217,2014
12/08/17,100,27743,5744,11183,2155,15483,1427,10369,7664,3199,1907
12/08/17,200,26999,5658,10721,2110,15378,1391,10129,7446,3153,1874
12/08/17,300,26708,5614,10445,2088,15295,1387,10081,7389,3132,1914
12/08/17,400,26872,5668,10318,2080,15487,1405,10190,7437,3140,1951
12/08/17,500,27713,5825,10338,2137,15767,1422,10580,7565,3214,1975
12/08/17,600,29922,6133,10635,2271,16557,1502,11412,7984,3406,2051
12/08/17,700,33446,6659,11294,2469,17906,1649,12627,8673,3674,2231
12/08/17,800,35168,6889,12364,2593,18636,1720,13191,9112,3828,2268
12/08/17,900,35137,6865,12763,2568,18386,1737,13016,9092,3790,2194
12/08/17,1000,34817,6842,12737,2534,18220,1741,12797,9024,3795,2133
12/08/17,1100,34451,6741,12603,2492,18147,1754,12641,8940,3746,2043
12/08/17,1200,33868,6700,12549,2427,18000,1751,12519,8882,3621,1944
12/08/17,1300,33622,6654,12369,2385,17737,1742,12441,8724,3538,1924
12/08/17,1400,33762,6599,12201,2350,17695,1738,12514,8595,3481,1883
12/08/17,1500,33880,6555,12042,2302,17396,1716,12670,8496,3404,1856
12/08/17,1600,34355,6567,11897,2260,17271,1697,12956,8402,3366,1839
12/08/17,1700,36112,6746,11878,2300,17448,1728,13667,8550,3454,1891
12/08/17,1800,37533,7033,12631,2409,18128,1815,14348,9069,3664,2009
12/08/17,1900,37039,7026,13191,2468,18227,1786,14111,9153,3730,2082
12/08/17,2000,36301,6959,13077,2430,18083,1783,13808,9045,3704,2099
12/08/17,2100,35469,6893,12885,2425,17849,1739,13548,8904,3656,2054
12/08/17,2200,34188,6723,12642,2373,17488,1695,13094,8674,3591,2082
12/08/17,2300,32287,6410,12224,2260,16831,1617,12450,8275,3477,2000
12/08/17,2400,30207,6061,11452,2138,16006,1530,11819,7828,3318,2001
12/07/17,100,27350,5578,10738,1927,14867,1388,9779,7348,2826,1726
12/07/17,200,26629,5481,10229,1881,14706,1359,9591,7211,2749,1732
12/07/17,300,26284,5370,10016,1852,14597,1352,9561,7121,2730,1716
12/07/17,400,26317,5416,9906,1851,14668,1338,9679,7077,2736,1751
12/07/17,500,27167,5519,9975,1901,14942,1366,10064,7256,2832,1802
12/07/17,600,29418,5870,10263,2024,15805,1421,10993,7622,3036,1903
12/07/17,700,33045,6390,11025,2235,17191,1538,12276,8366,3345,2086
12/07/17,800,34574,6610,12125,2379,17990,1619,12801,8818,3523,2108
12/07/17,900,33952,6531,12571,2389,17827,1638,12614,8822,3509,2036
12/07/17,1000,32905,6413,12700,2386,17682,1646,12068,8815,3542,1913
12/07/17,1100,32227,6243,12831,2374,17382,1674,11676,8831,3520,1835
12/07/17,1200,31648,6177,12901,2387,16960,1690,11383,8694,3434,1710
12/07/17,1300,31169,6168,12734,2381,16699,1675,11177,8626,3397,1680
12/07/17,1400,31088,6187,12504,2414,16658,1679,11066,8655,3441,1654
12/07/17,1500,31214,6129,12404,2409,16528,1668,10988,8651,3504,1656
12/07/17,1600,31830,6157,12315,2406,16466,1665,11077,8628,3538,1677
12/07/17,1700,33785,6312,12328,2442,16787,1682,11732,8819,3607,1762
12/07/17,1800,36357,6712,13078,2562,17715,1784,12835,9343,3776,1961
12/07/17,1900,36469,6859,13645,2569,17949,1801,12991,9400,3823,2078
12/07/17,2000,36099,6846,13534,2544,18008,1775,12961,9311,3789,2112
12/07/17,2100,35442,6814,13382,2515,18034,1746,12780,9224,3781,2139
12/07/17,2200,33981,6565,13157,2480,17647,1685,12276,8947,3698,2100
12/07/17,2300,31624,6202,12678,2351,16817,1580,11515,8448,3500,2044
12/07/17,2400,29311,5892,11910,2211,16026,1494,10793,7966,3314,1963
12/06/17,100,23997,5178,10651,1978,13772,1377,8225,7310,2884,1612
12/06/17,200,23266,5055,10153,1920,13628,1341,7987,7143,2822,1614
12/06/17,300,22998,5157,9888,1899,13730,1328,7860,7085,2788,1631
12/06/17,400,23135,5169,9732,1899,13815,1345,7898,7092,2796,1660
12/06/17,500,23976,5447,9708,1953,14224,1372,8266,7247,2879,1714
12/06/17,600,26331,5729,9897,2080,15186,1460,9135,7674,3088,1827
12/06/17,700,30118,6318,10629,2281,16500,1541,10411,8413,3389,2005
12/06/17,800,32315,6520,11726,2403,17373,1640,11113,8766,3555,2101
12/06/17,900,32496,6551,12152,2372,17330,1646,11114,8684,3515,2026
12/06/17,1000,32484,6421,12150,2349,17009,1638,11109,8679,3399,1952
12/06/17,1100,32140,6297,12146,2330,16761,1633,11064,8732,3359,1799
12/06/17,1200,31444,6159,12186,2282,16463,1632,10888,8672,3287,1686
12/06/17,1300,30785,6110,12131,2231,16216,1591,10744,8497,3246,1685
12/06/17,1400,30822,6053,12023,2206,16194,1589,10826,8475,3176,1678
12/06/17,1500,31425,6028,12006,2174,16060,1557,10945,8322,3142,1622
12/06/17,1600,32097,6055,11901,2154,15962,1582,11133,8266,3109,1622
12/06/17,1700,34167,6255,11980,2195,16284,1622,11766,8434,3147,1655
12/06/17,1800,36332,6742,12722,2314,17135,1708,12708,8964,3375,1840
12/06/17,1900,36330,6746,13306,2374,17493,1727,12668,9070,3498,1927
12/06/17,2000,35924,6785,13194,2354,17425,1713,12525,9024,3494,1983
12/06/17,2100,35205,6731,13021,2320,17273,1707,12270,8880,3455,1957
12/06/17,2200,33727,6543,12786,2266,16911,1633,11741,8593,3335,1927
12/06/17,2300,31274,6130,12265,2136,16083,1546,10962,8135,3148,1865
12/06/17,2400,28913,5858,11471,2012,15393,1447,10209,7701,2940,1754
12/05/17,100,25728,5105,9390,1701,12998,1278,9589,6563,2442,1144
12/05/17,200,24851,4929,8990,1643,12546,1228,9362,6381,2347,1117
12/05/17,300,24430,4898,8802,1601,12393,1203,9236,6273,2291,1099
12/05/17,400,24356,4831,8765,1582,12348,1212,9272,6237,2275,1079
12/05/17,500,24970,4984,8823,1617,12752,1232,9578,6303,2338,1119
12/05/17,600,26934,5224,9121,1748,13436,1306,10289,6675,2496,1176
12/05/17,700,30164,5770,9935,1931,14675,1434,11403,7358,2773,1324
12/05/17,800,31749,5991,11133,2081,15452,1515,11709,7875,2994,1387
12/05/17,900,31613,5966,11727,2077,15355,1549,11394,7883,3028,1347
12/05/17,1000,31426,6004,11890,2103,15268,1574,11116,7910,3039,1348
12/05/17,1100,31257,5947,11944,2122,15239,1594,10797,7995,3079,1298
12/05/17,1200,31115,5940,11990,2120,15126,1594,10482,7974,3085,1338
12/05/17,1300,30699,5893,11983,2140,15027,1591,10289,7931,3108,1345
12/05/17,1400,30804,5885,11968,2155,15019,1593,10209,7982,3085,1384
12/05/17,1500,30783,5730,12035,2172,15105,1595,9923,7934,3114,1412
12/05/17,1600,31028,5764,12000,2184,15051,1580,10140,7978,3165,1446
12/05/17,1700,32612,5981,12019,2226,15511,1638,10621,8153,3267,1541
12/05/17,1800,34140,6270,12739,2353,16187,1700,11433,8679,3442,1679
12/05/17,1900,33846,6248,13296,2405,16356,1698,11440,8892,3526,1776
12/05/17,2000,33202,6182,13093,2391,16357,1678,11277,8797,3504,1814
12/05/17,2100,32233,6119,12911,2361,16191,1652,10935,8779,3482,1834
12/05/17,2200,30557,5845,12649,2300,15817,1612,10325,8523,3380,1801
12/05/17,2300,28025,5558,12127,2173,15123,1521,9485,8059,3203,1670
12/05/17,2400,25616,5289,11388,2041,14264,1433,8727,7576,2996,1641
12/04/17,100,26472,5343,8993,1726,13722,1302,9915,6696,2598,1430
12/04/17,200,26033,5375,8583,1683,13605,1279,9912,6554,2531,1430
12/04/17,300,26033,5377,8358,1676,13644,1280,10049,6561,2512,1416
12/04/17,400,26390,5497,8286,1703,13807,1275,10336,6526,2540,1385
12/04/17,500,27538,5617,8296,1734,14262,1308,10930,6705,2622,1482
12/04/17,600,29982,6058,8623,1870,15112,1384,11923,7153,2832,1537
12/04/17,700,33549,6517,9336,2089,16656,1526,13324,7894,3121,1737
12/04/17,800,35076,6724,10468,2201,17321,1611,13736,8327,3245,1827
12/04/17,900,34674,6683,10989,2204,17074,1623,13123,8309,3221,1722
12/04/17,1000,33362,6504,11092,2200,16585,1623,12098,8240,3173,1626
