DAY,HOUR,PJME,PJMW,COMED,DAYTON,AEP,DUQ,DOM,FE,DEOK,EKPC
04/23/18,100,22055,4240,8403,1490,11310,1139,7709,5988,2218,1014
04/23/18,200,21532,4155,8158,1468,11073,1132,7541,5850,2138,973
04/23/18,300,21394,4167,8046,1454,11060,1110,7490,5840,2135,960
04/23/18,400,21558,4218,7993,1461,11066,1110,7593,5889,2099,973
04/23/18,500,22493,4341,8108,1514,11282,1128,7938,6096,2190,1007
04/23/18,600,24706,4676,8397,1652,12199,1198,8751,6538,2361,1102
04/23/18,700,27716,5182,9159,1842,13501,1330,9819,7125,2662,1285
04/23/18,800,29043,5439,9916,1953,14066,1405,10186,7481,2792,1274
04/23/18,900,28604,5383,10598,1959,14086,1427,9787,7591,2850,1282
04/23/18,1000,27924,5323,10716,1964,14033,1465,9487,7598,2868,1293
04/23/18,1100,27550,5253,10763,1975,14004,1497,9357,7681,2903,1288
04/23/18,1200,27217,5204,10755,1955,13971,1502,9393,7649,2938,1286
04/23/18,1300,27026,5102,10733,1977,13931,1515,9439,7621,2933,1266
04/23/18,1400,27031,5072,10702,1982,13947,1508,9420,7638,2907,1263
04/23/18,1500,26855,5049,10714,1970,13832,1515,9421,7532,2891,1245
04/23/18,1600,26845,5034,10615,1929,13723,1495,9369,7419,2866,1244
04/23/18,1700,27104,5119,10506,1932,13720,1481,9474,7269,2883,1264
04/23/18,1800,27560,5107,10377,1930,13749,1459,9607,7213,2940,1318
04/23/18,1900,27733,5201,10287,1928,13841,1444,9718,7162,2948,1328
04/23/18,2000,28360,5272,10198,1905,13908,1438,9936,7212,2915,1374
04/23/18,2100,29360,5448,10402,1954,14199,1471,10255,7407,2964,1409
04/23/18,2200,28127,5266,10601,1910,13886,1433,9769,7251,2887,1372
04/23/18,2300,25883,4857,10194,1792,13152,1302,9010,6799,2715,1283
04/23/18,2400,23854,4554,9519,1683,12380,1205,8257,6378,2524,1189
04/22/18,100,23035,4399,8801,1445,11264,1184,7961,6010,1002,1029
04/22/18,200,22352,4310,8429,1402,11000,1144,7772,5898,958,1016
04/22/18,300,22058,4289,8188,1379,10991,1121,7682,5799,921,1013
04/22/18,400,22004,4274,8024,1382,11039,1120,7693,5804,912,1021
04/22/18,500,22288,4329,7973,1388,11099,1125,7825,5850,907,1019
04/22/18,600,22980,4449,7996,1424,11515,1151,8090,5918,937,1067
04/22/18,700,23614,4546,8148,1483,11747,1170,8379,6048,1021,1138
04/22/18,800,24129,4716,8204,1515,12194,1191,8632,6094,1069,1195
04/22/18,900,24337,4821,8429,1599,12571,1233,8667,6346,1201,1271
04/22/18,1000,24245,4793,8625,1645,12681,1270,8571,6424,1290,1299
04/22/18,1100,23911,4660,8727,1641,12436,1275,8432,6406,1283,1242
04/22/18,1200,23553,4609,8808,1622,12214,1277,8283,6371,1261,1164
04/22/18,1300,23234,4565,8817,1594,12124,1284,8262,6310,1253,1177
04/22/18,1400,22978,4514,8773,1557,12008,1291,8258,6219,1235,1165
04/22/18,1500,22836,4399,8754,1538,11928,1292,8204,6138,1227,1115
04/22/18,1600,23010,4439,8661,1521,11950,1296,8237,6118,1213,1137
04/22/18,1700,23645,4527,8627,1519,11868,1310,8398,6106,1252,1156
04/22/18,1800,24438,4639,8690,1562,12007,1321,8704,6173,1279,1184
04/22/18,1900,25152,4704,8747,1569,12053,1323,8951,6250,1290,1213
04/22/18,2000,26030,4780,8792,1592,12245,1320,9224,6315,1276,1248
04/22/18,2100,27460,5029,9049,1665,12874,1377,9582,6631,1398,1315
04/22/18,2200,26657,4868,9499,1690,12923,1364,9240,6699,1413,1317
04/22/18,2300,24987,4601,9305,1615,12271,1281,8576,6404,1268,1199
04/22/18,2400,23231,4384,8891,1537,11668,1196,7860,6153,1096,1072
04/21/18,100,25193,4847,9142,1544,12396,1267,8462,6485,2418,1258
04/21/18,200,24595,4780,8801,1511,12382,1249,8401,6353,2351,1255
04/21/18,300,24322,4791,8545,1487,12467,1233,8404,6322,2296,1277
04/21/18,400,24416,4845,8426,1497,12658,1227,8537,6311,2310,1246
04/21/18,500,24857,5051,8357,1528,12900,1252,8807,6441,2367,1301
04/21/18,600,25760,5201,8454,1576,13292,1283,9365,6622,2466,1387
04/21/18,700,27020,5461,8716,1668,13901,1310,9747,6842,2586,1443
04/21/18,800,27628,5656,9022,1740,14219,1338,10147,6983,2661,1531
04/21/18,900,27708,5536,9359,1768,14299,1368,9924,7086,2726,1537
04/21/18,1000,27151,5393,9722,1786,14133,1380,9586,7138,2737,1425
04/21/18,1100,26340,5232,9866,1755,13660,1380,9253,7067,2711,1264
04/21/18,1200,25561,5093,9968,1720,13325,1347,8955,6948,2649,1217
04/21/18,1300,24794,4912,9857,1679,12896,1330,8635,6793,2589,1213
04/21/18,1400,24133,4773,9733,1630,12535,1331,8415,6654,2522,1170
04/21/18,1500,23739,4730,9509,1598,12386,1309,8250,6531,2500,1142
04/21/18,1600,23635,4657,9365,1577,12246,1300,8180,6452,2489,1127
04/21/18,1700,24030,4683,9230,1566,12254,1301,8238,6436,2466,1147
04/21/18,1800,24574,4640,9191,1581,12392,1309,8361,6396,2446,1145
04/21/18,1900,24961,4711,9152,1588,12335,1300,8574,6399,2478,1158
04/21/18,2000,25888,4813,9268,1591,12295,1314,8892,6472,2520,1179
04/21/18,2100,27106,5062,9600,1658,12796,1369,9370,6762,2610,1220
04/21/18,2200,26640,4988,9820,1652,12759,1354,9223,6763,2634,1227
04/21/18,2300,25501,4741,9649,1593,12300,1301,8839,6497,2498,1185
04/21/18,2400,24160,4578,9199,1500,11782,1242,8361,6197,2390,1101
04/20/18,100,26668,5464,9584,1735,13739,1340,8573,6907,2594,1503
04/20/18,200,26004,5367,9240,1709,13630,1311,8482,6801,2544,1488
04/20/18,300,25819,5371,9053,1696,13581,1318,8547,6809,2514,1513
04/20/18,400,25917,5433,8930,1701,13669,1326,8743,6788,2541,1546
04/20/18,500,26478,5573,8959,1754,14078,1346,9179,6927,2611,1618
04/20/18,600,28882,5925,9236,1893,15019,1421,10062,7321,2811,1727
04/20/18,700,31758,6366,9932,2106,16274,1528,11358,7885,3107,1916
04/20/18,800,32739,6482,10661,2173,16753,1565,11529,8139,3225,1916
04/20/18,900,31975,6229,11084,2157,16364,1574,10838,8163,3136,1732
04/20/18,1000,31001,6044,11112,2111,15781,1592,10382,8073,3067,1504
04/20/18,1100,30154,5983,11016,2067,15268,1594,10026,8090,2996,1367
04/20/18,1200,29352,5824,10964,2024,14803,1572,9674,7912,2939,1289
04/20/18,1300,28638,5631,10851,1978,14450,1533,9373,7773,2881,1207
04/20/18,1400,28304,5475,10775,1950,14162,1527,9096,7685,2837,1191
04/20/18,1500,27577,5367,10744,1898,13771,1495,8923,7542,2793,1206
04/20/18,1600,27116,5239,10618,1838,13402,1447,8777,7239,2770,1185
04/20/18,1700,27207,5111,10420,1807,13322,1427,8735,7118,2723,1183
04/20/18,1800,27463,5054,10275,1781,13059,1413,8853,7005,2700,1173
04/20/18,1900,27787,5052,10109,1750,13036,1376,8911,6961,2647,1185
04/20/18,2000,28587,5159,9984,1731,13089,1395,9115,6943,2631,1204
04/20/18,2100,29897,5472,10159,1787,13613,1435,9606,7285,2726,1302
04/20/18,2200,29332,5480,10474,1801,13872,1427,9460,7255,2748,1372
04/20/18,2300,27978,5294,10199,1717,13407,1377,9089,7039,2647,1341
04/20/18,2400,26428,5033,9695,1621,12874,1301,8677,6675,2523,1297
04/19/18,100,24457,4713,10210,1688,12443,1233,8007,6842,2401,1050
04/19/18,200,23498,4665,9845,1662,12110,1197,7787,6731,2340,1027
04/19/18,300,23123,4665,9597,1656,11892,1190,7692,6652,2332,1010
04/19/18,400,23187,4606,9447,1661,11963,1214,7747,6662,2365,1052
04/19/18,500,23905,4724,9376,1723,12227,1229,8002,6862,2443,1129
04/19/18,600,25911,5053,9613,1881,13131,1313,8670,7286,2655,1260
04/19/18,700,29038,5587,10296,2089,14430,1439,9708,7930,2964,1452
04/19/18,800,30595,5838,11058,2198,15082,1506,10160,8217,3166,1537
04/19/18,900,30828,5875,11436,2205,15246,1567,10051,8382,3205,1582
04/19/18,1000,30980,5883,11531,2238,15329,1583,9826,8421,3234,1579
04/19/18,1100,30825,5964,11492,2189,15462,1600,9693,8445,3246,1575
04/19/18,1200,30881,5984,11447,2197,15385,1616,9751,8356,3225,1563
04/19/18,1300,30941,5938,11335,2155,15319,1602,9791,8281,3155,1538
04/19/18,1400,30838,5905,11194,2100,15235,1610,9718,8204,3081,1493
04/19/18,1500,30243,5845,11107,2040,14967,1605,9601,8039,3026,1452
04/19/18,1600,29957,5801,10926,1994,14632,1583,9463,7834,2951,1431
04/19/18,1700,30274,5938,10726,1947,14465,1568,9374,7698,2914,1410
04/19/18,1800,31095,5968,10548,1913,14445,1547,9509,7578,2859,1402
04/19/18,1900,31395,5997,10450,1893,14270,1537,9779,7505,2819,1433
04/19/18,2000,32178,6115,10372,1914,14575,1525,10189,7579,2841,1441
04/19/18,2100,33039,6375,10609,2005,15259,1585,10782,7898,2947,1575
04/19/18,2200,32025,6252,10949,1994,15368,1553,10523,7938,2983,1637
04/19/18,2300,29864,5920,10686,1896,14760,1476,9893,7560,2856,1583
04/19/18,2400,27914,5631,10111,1817,14084,1402,9339,7197,2680,1520
04/18/18,100,26913,5563,9935,1910,13723,1336,9496,7077,2727,1249
04/18/18,200,26217,5506,9624,1873,13541,1309,9396,6919,2681,1220
04/18/18,300,25902,5524,9451,1851,13469,1289,9348,6899,2640,1223
04/18/18,400,26026,5584,9315,1858,13555,1313,9457,6872,2640,1250
04/18/18,500,26913,5669,9301,1890,13836,1334,9805,7011,2684,1292
04/18/18,600,29123,6039,9596,2010,14643,1406,10705,7438,2844,1381
04/18/18,700,32192,6532,10323,2213,16002,1522,11877,8034,3134,1514
04/18/18,800,33169,6597,11130,2286,16349,1581,12011,8351,3254,1541
04/18/18,900,32292,6378,11684,2293,16082,1586,11403,8479,3231,1394
04/18/18,1000,31237,6174,11896,2257,15797,1583,10720,8524,3196,1296
04/18/18,1100,30449,5960,12044,2229,14558,1591,9753,8514,3131,1193
04/18/18,1200,29785,5768,12111,2150,15031,1563,9992,8335,3046,1141
04/18/18,1300,28958,5687,12160,2092,14622,1529,9683,8186,2987,1089
04/18/18,1400,28404,5536,12137,2052,14369,1517,9460,8012,2961,1085
04/18/18,1500,27844,5414,12164,2004,14065,1485,9326,7821,2892,1141
04/18/18,1600,27502,5233,12042,1947,13930,1447,9295,7646,2859,1092
04/18/18,1700,27701,5203,11952,1943,14019,1432,9374,7590,2830,1178
04/18/18,1800,28120,5238,11909,1948,14095,1428,9512,7606,2799,1200
04/18/18,1900,28580,5268,11942,1935,14149,1441,9696,7705,2811,1227
04/18/18,2000,29509,5419,11870,1951,14210,1474,9978,7854,2838,1252
04/18/18,2100,30781,5671,12009,2008,14742,1497,10459,8025,2936,1346
04/18/18,2200,29801,5518,11923,1957,14521,1457,10064,7856,2872,1367
04/18/18,2300,27643,5154,11455,1837,13769,1378,9249,7457,2692,1283
04/18/18,2400,25722,4816,10805,1748,12977,1293,8472,7086,2504,1133
04/17/18,100,25246,5373,10266,1943,14706,1303,8563,7193,2901,1742
04/17/18,200,24531,5239,9843,1906,14502,1280,8404,7065,2824,1710
04/17/18,300,24300,5242,9677,1864,14466,1274,8365,6997,2769,1707
04/17/18,400,24439,5293,9537,1858,14474,1263,8537,6940,2775,1728
04/17/18,500,25237,5349,9582,1893,14770,1287,8945,7065,2838,1748
04/17/18,600,27478,5709,9857,2011,15529,1352,9846,7415,3010,1887
04/17/18,700,30633,6239,10605,2214,16714,1470,11301,8050,3296,2000
04/17/18,800,32075,6429,11386,2318,17378,1556,11714,8404,3425,2065
04/17/18,900,31974,6517,11792,2338,17470,1588,11401,8567,3419,1924
04/17/18,1000,31633,6487,11889,2361,17507,1608,11114,8670,3406,1778
04/17/18,1100,31454,6514,11859,2362,17442,1623,10972,8746,3410,1664
04/17/18,1200,31314,6475,11846,2333,17158,1629,10920,8692,3336,1569
04/17/18,1300,31419,6422,11705,2327,16817,1628,10763,8650,3225,1489
04/17/18,1400,31319,6372,11556,2299,16409,1620,10551,8634,3186,1392
04/17/18,1500,31326,6278,11437,2281,16005,1590,10264,8557,3119,1324
04/17/18,1600,31337,6185,11262,2202,15578,1576,10105,8483,3047,1313
04/17/18,1700,31724,6218,11035,2170,15228,1588,10082,8370,2986,1257
04/17/18,1800,32119,6287,10931,2123,15206,1604,10165,8358,2944,1279
04/17/18,1900,32428,6379,10848,2108,15035,1605,10529,8275,2905,1289
04/17/18,2000,33281,6459,10758,2103,15233,1623,11005,8300,2939,1358
04/17/18,2100,33697,6649,11112,2171,15752,1648,11489,8489,3091,1396
04/17/18,2200,32445,6399,11462,2175,15710,1605,11121,8319,3099,1472
04/17/18,2300,30216,6052,11163,2070,14911,1502,10481,7743,2964,1404
04/17/18,2400,28274,5730,10576,1961,14105,1411,9843,7321,2813,1293
04/16/18,100,24513,4467,9691,1591,11858,1156,8251,6246,2327,1297
04/16/18,200,23826,4390,9436,1574,11613,1126,7934,6101,2282,1288
04/16/18,300,23443,4391,9293,1557,11521,1125,7725,6027,2269,1296
04/16/18,400,23417,4410,9241,1575,11777,1133,7612,6064,2291,1323
04/16/18,500,24026,4555,9360,1651,12119,1148,7662,6268,2370,1364
04/16/18,600,25995,4872,9709,1785,12967,1215,8227,6720,2599,1507
04/16/18,700,29081,5322,10482,2032,14465,1352,9196,7433,2927,1722
04/16/18,800,30914,5637,11432,2162,15299,1447,9606,7843,3150,1795
04/16/18,900,31459,5689,12079,2210,15571,1482,9714,8081,3248,1750
04/16/18,1000,31584,5798,12327,2246,15802,1514,9908,8167,3275,1753
04/16/18,1100,31428,5845,12355,2269,15980,1536,9912,8316,3312,1789
04/16/18,1200,30955,5850,12378,2250,15924,1568,9747,8399,3301,1831
04/16/18,1300,30188,5820,12305,2256,15917,1580,9711,8381,3350,1846
04/16/18,1400,29812,5797,12277,2252,15909,1566,9707,8421,3347,1848
04/16/18,1500,29406,5737,12272,2240,15941,1549,9632,8390,3313,1833
04/16/18,1600,29322,5708,12174,2217,15855,1550,9550,8368,3304,1850
04/16/18,1700,29822,5785,12073,2207,16003,1566,9747,8364,3269,1904
04/16/18,1800,30392,5903,12028,2234,16279,1556,10006,8319,3278,1941
04/16/18,1900,30725,5994,12009,2262,16441,1546,10304,8297,3347,1992
04/16/18,2000,31399,6121,11873,2280,16617,1561,10612,8346,3371,2021
04/16/18,2100,31781,6241,12005,2315,17107,1595,10760,8477,3403,2071
04/16/18,2200,30498,6127,12019,2252,16787,1565,10323,8207,3333,1944
04/16/18,2300,28429,5790,11552,2145,15951,1455,9573,7805,3141,1891
04/16/18,2400,26571,5490,10874,2014,15252,1359,8922,7464,3003,1811
04/15/18,100,22193,4131,9604,1368,11358,1211,8646,6050,2205,1016
04/15/18,200,21057,3944,9193,1317,11011,1154,8196,5961,2119,956
04/15/18,300,20421,3801,9016,1290,10743,1128,7820,5878,2066,920
04/15/18,400,20022,3734,8823,1286,10571,1113,7636,5817,2018,909
04/15/18,500,19974,3741,8796,1295,10557,1091,7515,5821,2022,882
04/15/18,600,20325,3758,8819,1319,10737,1113,7566,5914,2039,921
04/15/18,700,21010,3846,9013,1362,11109,1132,7739,6117,2105,958
04/15/18,800,22018,3980,9223,1428,11427,1139,8013,6245,2173,1004
04/15/18,900,23702,4257,9414,1502,12095,1188,8611,6548,2314,1126
04/15/18,1000,25182,4455,9863,1578,12511,1253,9242,6712,2443,1201
04/15/18,1100,26094,4568,10136,1602,12684,1298,9708,6858,2512,1228
04/15/18,1200,26553,4653,10326,1626,12887,1327,9861,6898,2548,1227
04/15/18,1300,26775,4715,10319,1646,12937,1335,9766,6925,2555,1263
04/15/18,1400,26928,4720,10181,1643,12937,1368,9734,6877,2574,1266
04/15/18,1500,27054,4724,10121,1636,12851,1385,9811,6805,2582,1286
04/15/18,1600,27296,4723,10044,1637,12944,1380,9778,6839,2581,1291
04/15/18,1700,27934,4821,10076,1667,13030,1381,9922,6930,2617,1320
04/15/18,1800,28762,4960,10134,1700,13203,1375,10160,6942,2634,1377
04/15/18,1900,29365,5059,10292,1692,13289,1380,10291,6990,2638,1413
04/15/18,2000,30180,5148,10391,1714,13473,1387,10502,7016,2671,1454
04/15/18,2100,30317,5239,10716,1773,13727,1412,10661,7142,2742,1542
04/15/18,2200,28946,5040,10800,1752,13457,1365,10220,7017,2689,1504
04/15/18,2300,27157,4818,10544,1687,12794,1283,9485,6715,2558,1409
04/15/18,2400,25392,4576,10117,1627,12196,1208,8801,6372,2435,1321
04/14/18,100,22935,4272,9498,1465,11182,1270,8503,5902,2355,1034
04/14/18,200,21735,4055,9161,1390,10734,1200,8007,5751,2227,960
04/14/18,300,20963,3928,8948,1349,10600,1167,7724,5613,2149,925
04/14/18,400,20551,3942,8839,1322,10453,1135,7562,5548,2092,906
04/14/18,500,20503,3898,8712,1322,10445,1141,7485,5548,2090,898
04/14/18,600,20990,3983,8838,1341,10805,1138,7651,5682,2128,927
04/14/18,700,21728,4097,9098,1414,11245,1187,7871,5953,2229,971
04/14/18,800,22803,4290,9537,1465,11697,1220,8237,6146,2281,1025
04/14/18,900,24225,4506,9880,1541,12163,1297,8675,6449,2441,1114
04/14/18,1000,24968,4648,10282,1619,12681,1366,9140,6668,2533,1181
04/14/18,1100,25540,4804,10612,1674,13037,1416,9500,6848,2602,1192
04/14/18,1200,25915,4863,10709,1680,13120,1452,9861,6858,2692,1213
04/14/18,1300,26209,4880,10673,1685,13100,1455,10100,6831,2673,1220
04/14/18,1400,26446,4936,10529,1667,13139,1481,10269,6790,2639,1237
04/14/18,1500,26825,5005,10377,1636,13110,1493,10530,6742,2632,1209
04/14/18,1600,27329,5078,10352,1609,13037,1515,10765,6781,2616,1175
04/14/18,1700,28013,5149,10330,1614,13173,1516,11072,6779,2600,1202
04/14/18,1800,28453,5176,10450,1612,13242,1507,11272,6785,2613,1197
04/14/18,1900,28293,5123,10494,1585,13144,1495,11238,6795,2598,1207
04/14/18,2000,28322,5110,10595,1583,13069,1509,11095,6783,2608,1229
04/14/18,2100,28703,5203,10772,1612,13380,1519,11261,6965,2666,1260
04/14/18,2200,27458,5035,10688,1595,13059,1455,10839,6817,2616,1242
04/14/18,2300,25680,4718,10473,1507,12515,1390,10153,6623,2508,1178
04/14/18,2400,23783,4405,10034,1427,11831,1289,9329,6310,2354,1091
04/13/18,100,22801,4359,9067,1540,11488,1215,7936,6069,2326,1054
04/13/18,200,21865,4148,8703,1478,11100,1170,7630,5901,2225,990
04/13/18,300,21448,4130,8472,1442,10915,1133,7472,5789,2176,985
04/13/18,400,21320,4095,8363,1432,10972,1124,7438,5719,2139,949
04/13/18,500,21782,4176,8364,1448,11204,1154,7637,5848,2172,956
04/13/18,600,23607,4381,8575,1542,11895,1221,8309,6231,2310,1052
04/13/18,700,26580,4906,9260,1729,13107,1332,9336,6859,2570,1192
04/13/18,800,28212,5176,10101,1822,13681,1421,9687,7153,2714,1226
04/13/18,900,28425,5213,10576,1853,13874,1477,9582,7306,2763,1170
04/13/18,1000,28190,5212,10811,1882,13921,1517,9428,7367,2797,1172
04/13/18,1100,27888,5136,10913,1900,13954,1547,9513,7466,2887,1193
04/13/18,1200,27609,5152,11081,1903,14010,1576,9621,7455,2916,1209
04/13/18,1300,27529,5204,11136,1911,14075,1571,9755,7460,2922,1187
04/13/18,1400,27762,5215,11149,1912,13972,1585,9996,7477,2955,1213
04/13/18,1500,27858,5244,11207,1907,14117,1588,10167,7352,2966,1211
04/13/18,1600,28055,5297,11169,1877,13943,1596,10406,7272,2943,1213
04/13/18,1700,28549,5307,10954,1868,13938,1581,10613,7217,2945,1250
04/13/18,1800,28921,5312,10929,1838,13802,1585,10797,7046,2902,1265
04/13/18,1900,28771,5354,10792,1820,13652,1562,10810,6912,2852,1279
04/13/18,2000,28939,5285,10780,1788,13506,1526,10766,6919,2796,1243
04/13/18,2100,29539,5412,11004,1831,13844,1555,10948,7103,2856,1276
04/13/18,2200,28466,5256,10961,1813,13641,1514,10610,7004,2836,1297
04/13/18,2300,26671,4877,10632,1698,12848,1420,9854,6603,2680,1244
04/13/18,2400,24620,4547,10033,1565,11904,1338,9113,6235,2518,1134
04/12/18,100,25136,4992,9111,1630,12370,1266,8933,6501,2336,1165
04/12/18,200,24426,4945,8749,1577,12258,1232,8843,6389,2257,1129
04/12/18,300,24106,4975,8502,1547,12190,1200,8878,6297,2207,1099
04/12/18,400,24122,4996,8366,1528,12223,1219,9011,6210,2205,1120
04/12/18,500,24907,5093,8333,1564,12590,1239,9387,6344,2259,1129
04/12/18,600,26978,5388,8536,1687,13236,1311,10165,6676,2431,1263
04/12/18,700,30086,5883,9228,1895,14564,1416,11190,7299,2746,1446
04/12/18,800,31401,6102,10053,1979,15042,1466,11546,7607,2885,1473
04/12/18,900,30798,6022,10523,1990,14919,1502,10976,7680,2883,1405
04/12/18,1000,30002,5919,10808,1983,14520,1535,10493,7790,2908,1305
04/12/18,1100,29616,5777,10781,1979,14328,1528,10135,7828,2924,1297
04/12/18,1200,28977,5622,10867,1973,14164,1539,9761,7744,2907,1223
04/12/18,1300,28383,5383,10882,1958,14014,1538,9476,7651,2911,1214
04/12/18,1400,28151,5273,10877,1962,14031,1525,9430,7603,2916,1200
04/12/18,1500,27879,5081,10924,1945,13876,1506,9400,7518,2915,1200
04/12/18,1600,27504,5062,10798,1907,13659,1497,9347,7355,2895,1197
04/12/18,1700,27841,5062,10579,1900,13670,1480,9424,7248,2883,1224
04/12/18,1800,28114,5043,10404,1873,13540,1468,9599,7156,2849,1237
04/12/18,1900,28213,5079,10215,1865,13467,1439,9678,7124,2833,1255
04/12/18,2000,29095,5190,10065,1854,13549,1442,10013,7153,2830,1276
04/12/18,2100,29936,5411,10464,1923,14123,1468,10500,7445,2932,1305
04/12/18,2200,28691,5279,10604,1901,13947,1423,10072,7239,2910,1362
04/12/18,2300,26528,4902,10223,1774,13053,1332,9281,6760,2694,1279
04/12/18,2400,24338,4578,9645,1644,12118,1259,8499,6368,2469,1159
04/11/18,100,26672,5303,9619,1854,13566,1350,9520,6952,2698,1472
04/11/18,200,26274,5249,9245,1820,13374,1320,9460,6801,2665,1493
04/11/18,300,26271,5223,9004,1804,13387,1301,9535,6735,2639,1513
04/11/18,400,26538,5266,8853,1814,13474,1318,9733,6747,2678,1561
04/11/18,500,27341,5397,8890,1854,13753,1337,10131,6938,2772,1604
04/11/18,600,29646,5675,9129,1977,14580,1414,11086,7338,2971,1741
04/11/18,700,32749,6216,9916,2190,15780,1534,12378,7971,3252,1952
04/11/18,800,33822,6422,10760,2287,16269,1599,12640,8254,3344,1989
04/11/18,900,33021,6344,11171,2278,16028,1625,12026,8260,3297,1850
04/11/18,1000,31635,6073,11210,2240,15493,1619,11294,8251,3173,1613
04/11/18,1100,30316,5934,11139,2178,15058,1579,10627,8265,3132,1484
04/11/18,1200,29629,5764,11084,2123,14560,1572,10157,8178,3034,1385
04/11/18,1300,29335,5698,10997,2086,14268,1568,9829,8095,2999,1310
04/11/18,1400,29158,5580,10883,2039,14026,1552,9624,8065,2957,1264
04/11/18,1500,28838,5394,10875,1996,13742,1551,9482,7873,2910,1214
04/11/18,1600,28475,5412,10769,1931,13461,1529,9339,7674,2844,1193
04/11/18,1700,28672,5349,10636,1898,13275,1490,9371,7499,2805,1198
04/11/18,1800,29030,5349,10525,1875,13192,1498,9492,7412,2767,1212
04/11/18,1900,29416,5361,10466,1873,13296,1477,9708,7346,2733,1233
04/11/18,2000,30630,5560,10446,1876,13546,1486,10216,7437,2748,1257
